frame_index,source,step,time_ns,rmsd_all_A,rmsd_heavy_A,rgyr_all_A,rgyr_heavy_A,dist_5_17_A
45,eq,522500,0.0225,4.464557959725866,3.463148538220667,2.732163290343258,2.188730093782811,3.263909534422484
46,eq,523000,0.023,4.406324274406367,3.5022362827677305,2.6855578243585385,2.1674004291713485,3.123319016735737
47,eq,523500,0.0235,4.672622347100345,3.678836239131958,2.7098686143953965,2.2090134430470623,3.5467334249954403
48,eq,524000,0.024,4.76034431158852,3.777992541060295,2.678445766285931,2.1501254690439473,3.1906230382903833
49,eq,524500,0.024499999999999997,4.95300776305284,3.9485932865392233,2.7493584196821272,2.2465777934055757,3.3878326476484935
50,eq,525000,0.024999999999999998,4.937294717301602,3.9323206559111465,2.744210470318316,2.2154660210772077,3.3082468454946046
51,eq,525500,0.0255,4.864472604279661,3.8758534474322954,2.6839250712798526,2.1913614373508974,3.2464894802855895
52,eq,526000,0.026,4.965963197752494,3.946447209511224,2.7773752113673837,2.242681215653108,3.4429986404478874
53,eq,526500,0.0265,4.79425423571152,3.8355534808235223,2.6689349988474023,2.1578966202455234,3.268953604224142
54,eq,527000,0.027,4.610104093390863,3.6738983124799693,2.7154632037971664,2.170148434800871,3.271397371096269
55,eq,527500,0.0275,4.768749033186273,3.8500869777393394,2.7737548977573554,2.248908062339249,3.43968561128906
56,eq,528000,0.027999999999999997,4.669215080890862,3.7643264796294003,2.721729662003537,2.2124462256745385,3.2870328729343976
57,eq,528500,0.028499999999999998,4.475194039496315,3.621637249655257,2.6904929895871366,2.1382956991994173,3.1954155760012655
58,eq,529000,0.028999999999999998,4.088439454125771,3.3271730095370735,2.739620235622949,2.2059718503831576,3.4085195017105305
59,eq,529500,0.0295,4.360269247177254,3.5386443786971835,2.7521258213543462,2.2174593298486522,3.583242237338258
60,eq,530000,0.03,4.0991196082662436,3.287390060643545,2.6624609726387525,2.1337497617003858,3.253635932729721
61,eq,530500,0.0305,4.032395637910954,3.199542025685574,2.725698595986998,2.1655858710577798,3.1406100911582198
62,eq,531000,0.031,3.9167413745178323,3.16186407830819,2.715241767134417,2.189422393743206,3.180569484637932
63,eq,531500,0.0315,3.6496615886975454,2.9377480818708617,2.803863487112028,2.2936491273703963,3.6670140629698986
64,eq,532000,0.032,3.9682656064486066,3.221585552429482,2.7371050861264874,2.244558873834113,3.484125239588985
65,eq,532500,0.0325,3.977981208904682,3.2179411512267553,2.715807466087576,2.1981191148719263,3.244452860980569
66,eq,533000,0.033,3.8205237743894185,3.09519305090829,2.731221976200038,2.195180448681636,3.2365925843229015
67,eq,533500,0.033499999999999995,3.7561456832904447,3.024135596698319,2.714007991133532,2.157383858903337,3.275143678489541
68,eq,534000,0.033999999999999996,3.435561079113548,2.6940751710005024,2.7311341603221955,2.1802083969061643,3.3189965271664943
69,eq,534500,0.034499999999999996,3.6179181036462382,2.914470642134628,2.804447960101918,2.2667618334624744,3.3373689175046635
70,eq,535000,0.034999999999999996,4.097841467280317,3.2947675638490934,2.752896815338631,2.2258145210746307,3.237145978897246
71,eq,535500,0.0355,3.771839244953217,3.0368548528283466,2.7467425349648407,2.2023858975170176,3.2434868627127194
72,eq,536000,0.036,4.015446897453813,3.2125105774405815,2.7671868665202246,2.2031364734293337,3.1474211756120276
73,eq,536500,0.0365,4.0105402234235035,3.187415549496861,2.7768156178176335,2.2485314761657134,3.3046616857321416
74,eq,537000,0.037,3.818792473123985,3.030435066741967,2.8031425372074144,2.2749652760488717,3.56291219492889
75,eq,537500,0.0375,3.252220774147411,2.5245642357975218,2.7812217503132133,2.243091583383638,3.6136526302367526
76,eq,538000,0.038,3.5366598203527744,2.7547899699570664,2.7468870428342447,2.16612554508219,3.2970079597704944
77,eq,538500,0.0385,3.820033632146243,3.0166424595531214,2.6856069881575833,2.16526201513191,3.104358346435701
78,eq,539000,0.039,3.6707850817292926,2.887738053041235,2.7725312156764472,2.2565292124053635,3.752017133380523
79,eq,539500,0.0395,3.835285154474998,3.033280491698446,2.6783056515468817,2.1756022382871887,3.342130365553398
80,eq,540000,0.04,3.026954887053782,2.3569382555436214,2.777546954557656,2.276987905122188,3.6521832080432386
81,eq,540500,0.0405,2.7509939711222877,2.0668836999082414,2.751167164783509,2.2387695251813944,3.4229871984304356
82,eq,541000,0.040999999999999995,2.8098616456008227,2.137538179894148,2.7713488955105205,2.2251953292765374,3.5840155437695147
83,eq,541500,0.041499999999999995,3.753093799103932,2.9711638790769586,2.8135511004147724,2.2505379940734724,3.824471221907306
84,eq,542000,0.041999999999999996,3.3416075532830436,2.5680117557281292,2.7012494148254205,2.166266681164009,3.3093137235513046
85,eq,542500,0.042499999999999996,3.5690003978300497,2.779997928671418,2.6363558861605045,2.1460176911513376,3.1360216666351333
86,eq,543000,0.043,3.7083076857600745,2.909188276434039,2.749228599141768,2.217218755635235,3.6053383820691507
87,eq,543500,0.0435,3.947380425268772,3.1082279061281186,2.735641242667332,2.196257471967413,3.4093918940340373
88,eq,544000,0.044,3.952366542922414,3.093581963901108,2.7279093541711332,2.186555575159443,3.2102217364819214
89,eq,544500,0.0445,3.6351949535028765,2.894461668879556,2.6788308441602773,2.148191674166554,3.1122303384161656
90,eq,545000,0.045,4.042903839716336,3.1891427430499584,2.7514873390163337,2.2294768240802436,3.383597550957412
91,eq,545500,0.0455,3.8441763197090895,3.0585809181744055,2.711030722711577,2.1862436222054966,3.367211756884321
92,eq,546000,0.046,4.144155310433063,3.291572628356832,2.7436556896954634,2.213216412621583,3.597880174773612
93,eq,546500,0.0465,4.403959018406206,3.5101974404087986,2.739185154427791,2.1732956350141412,3.2245042748847457
94,eq,547000,0.047,4.550631299169704,3.631447146385374,2.7132747777821353,2.171997117749541,3.318310137262483
95,eq,547500,0.0475,4.537909273417437,3.62686628860925,2.7640227186202875,2.235733113675387,3.6144617353986472
96,eq,548000,0.048,4.13644965327998,3.3435693702740483,2.767075433613126,2.275661592797841,3.6011643338027493
97,eq,548500,0.048499999999999995,3.854395273286531,3.0748140145520395,2.7492608129625595,2.1984427619512297,3.2654189547248236
98,eq,549000,0.048999999999999995,3.4716413170818687,2.755913797854839,2.825961588500614,2.2648117312506324,3.7094304960659064
99,eq,549500,0.049499999999999995,3.386660392668614,2.6655671093609135,2.8406606562737124,2.3209913364734085,4.091409329800185
100,eq,550000,0.049999999999999996,3.599097511324251,2.8411963822278987,2.700938369831326,2.182536101096468,3.2566038417527485
101,eq,550500,0.050499999999999996,4.001778904255289,3.2048513387779476,2.7710356875915454,2.22030822988681,3.501163110043575
102,eq,551000,0.051,3.1715541138122894,2.559718179664149,2.6967565550333887,2.215441484928968,3.385065164038796
103,eq,551500,0.0515,3.7105214847093375,2.9917143461643136,2.8448666745912514,2.37471387263039,4.071191228551663
104,eq,552000,0.052,3.3993164337775506,2.705924128647072,2.831949836778408,2.2979761776564587,3.7090005779223723
105,eq,552500,0.0525,3.391053670990572,2.6354653881796812,2.801773078587043,2.2630986176676866,3.387331441056957
106,eq,553000,0.053,3.1426236325683914,2.4325878364813525,2.7732967938094126,2.2863123326987354,3.590140486147722
107,eq,553500,0.0535,3.167389618941719,2.516884929643688,2.7700571523755184,2.287167619380279,3.5842590435553063
108,eq,554000,0.054,2.8586192577370766,2.14158716734998,2.713455793251192,2.261968524925969,3.470903710366509
109,eq,554500,0.0545,3.3486859435486296,2.6209175829957565,2.8111520278989324,2.334273681242187,3.7073150859322705
110,eq,555000,0.055,3.0431567531414734,2.3395945339158284,2.7624459687788168,2.2761760534488724,3.5288190549413274
111,eq,555500,0.0555,2.8443486647634324,2.173708446302495,2.8116595701826452,2.3349321370912817,3.7608355653127137
112,eq,556000,0.055999999999999994,3.3436304755410973,2.6693071802835515,2.7916662847279716,2.2919305970642623,3.4462631478412966
113,eq,556500,0.056499999999999995,3.4318037052886803,2.6782028078131717,2.8020969681094554,2.2730409527451116,3.4533545454091445
114,eq,557000,0.056999999999999995,3.401739158468,2.673285364704762,2.7895933423230255,2.2378518598686967,3.3653176976726873
115,eq,557500,0.057499999999999996,3.326356915304726,2.6572086767345655,2.802894656701647,2.248298022623332,3.4190414455110076
116,eq,558000,0.057999999999999996,2.9038932592546236,2.244378331768835,2.7658101426083213,2.233748777148778,3.253554781301369
117,eq,558500,0.058499999999999996,3.321939814372647,2.602266864870506,2.705212358614825,2.1854002152671383,3.1232064329245035
118,eq,559000,0.059,3.8811810929974784,3.0411650654986886,2.7649520017178073,2.232552322461332,3.3652723857514117
119,eq,559500,0.0595,3.656387585888881,2.873405249162368,2.7451665835639445,2.244247851678337,3.3252190815624463
120,eq,560000,0.06,3.7788794793045297,2.9705789344843803,2.7404507863135392,2.2236706404142006,3.3870569900565592
121,eq,560500,0.0605,3.7887018949222324,3.0032832232055178,2.7005687920432186,2.1896123887084076,3.118111107864824
122,eq,561000,0.061,3.4988555460091346,2.792558324767608,2.8023328726750747,2.2526884620100676,3.5013197464370487
123,eq,561500,0.0615,2.9291551244988296,2.2545625109172467,2.7690766085697134,2.230666780634812,3.4252749187942566
124,eq,562000,0.062,2.7365635237171144,2.0502196519007283,2.8183083958005852,2.2933250118871813,3.5400922517926
125,eq,562500,0.0625,1.943638683464902,1.4720371687183151,2.7316977806203777,2.2184896281400506,3.330244972059263
126,eq,563000,0.063,2.7557914874998057,2.0767825286370005,2.756806890684209,2.242310877053523,3.512888027127679
127,eq,563500,0.0635,1.8584804633674226,1.3650247786452498,2.763333745774183,2.2373909578938638,3.546012327685565
128,eq,564000,0.064,1.6429398974615381,1.1793816996744504,2.7873659289198507,2.211327478875696,3.4832152641823617
129,eq,564500,0.0645,1.920157548178145,1.382401064152332,2.7853461147071017,2.2706733834523734,3.784048609781328
130,eq,565000,0.065,1.4017724572651715,0.9317910616673942,2.832701991999604,2.3166026781911078,4.200717630221056
131,eq,565500,0.0655,0.6619739441129051,0.49096727299584497,2.7700343943292505,2.2273380899719273,3.738116274265422
132,eq,566000,0.066,1.654775954117589,1.1850013362228136,2.8238796712304746,2.364085123250518,4.269786509682305
133,eq,566500,0.0665,2.440264705310317,1.7921804543305395,2.8390398653821305,2.3358951169120696,4.281816664082432
134,eq,567000,0.06699999999999999,2.355806226799327,1.757470127728079,2.850513411802753,2.3431539369809222,4.259513686965215
135,eq,567500,0.06749999999999999,1.933541021708656,1.2771809694635736,2.8774136595696422,2.409767511540998,4.359085268298151
136,eq,568000,0.06799999999999999,2.3839446297270808,1.713321626234004,2.8743798976566786,2.416598242176269,4.425445499663621
137,eq,568500,0.06849999999999999,2.283276319942194,1.6601094932122276,2.8813018826285828,2.4066249406776414,4.318317783245925
138,eq,569000,0.06899999999999999,2.161034710839001,1.5286372886370136,2.8322135698884736,2.368543389213311,4.20391337430792
139,eq,569500,0.06949999999999999,2.4369575314247793,1.803734451649644,2.798350486244507,2.3435638002262067,4.001966578422288
140,eq,570000,0.06999999999999999,2.12648081532521,1.5034924933067686,2.8139238092654555,2.3471734444165127,4.183743901871415
141,eq,570500,0.0705,1.7185020142322138,1.2564794605722853,2.786606163495204,2.333807738392296,4.05340498238703
142,eq,571000,0.071,2.552013085539289,1.8940939996430965,2.778545358479923,2.3451627837804967,4.046988966874756
143,eq,571500,0.0715,2.0637996853656357,1.5322176613150296,2.700447729320139,2.291865035599256,3.7669409889057315
144,eq,572000,0.072,1.984508342377158,1.4243693220421068,2.7270343428052626,2.2833308739072313,3.8069798157632775
145,eq,572500,0.0725,2.521809093992454,1.8364707422733748,2.7841751220753626,2.3588022738924828,4.046491734297778
146,eq,573000,0.073,1.9325923621765688,1.38490389755193,2.766845215098424,2.2980250163746767,3.70277557271974
147,eq,573500,0.0735,1.894329152622006,1.411980514564702,2.717176066757409,2.2263716581521806,3.3738923937553196
148,eq,574000,0.074,1.8493854840794985,1.2884571358743622,2.742288518670047,2.259338954686169,3.5643080444933486
149,eq,574500,0.0745,1.7647400494610506,1.2174613179928306,2.7238259242088088,2.231715050748544,3.38092696560212
150,eq,575000,0.075,1.717555094398605,1.189228290759181,2.7174254279277474,2.23073297135184,3.4515817235135837
151,eq,575500,0.0755,1.781458940527358,1.2125077048603197,2.7237192124678797,2.2355116977167575,3.384597774175685
152,eq,576000,0.076,1.9253090366822674,1.2496403941478373,2.7082446722801805,2.1801677924722136,3.1955755646987916
153,eq,576500,0.0765,1.7680616395911497,1.1694730104705275,2.723870464789554,2.239476726137879,3.4118609203431784
154,eq,577000,0.077,1.7419024782541883,1.1267790151006931,2.754449682367172,2.2608214267057796,3.3969788146866624
155,eq,577500,0.0775,1.7239476410528383,1.2031482209706617,2.754438096781709,2.2449460312460716,3.396919478905851
156,eq,578000,0.078,1.545861317371703,1.120348459770734,2.6956254097475565,2.166660781285723,3.1225094814203525
157,eq,578500,0.0785,1.5938660440777892,1.1619387040952387,2.7361031458411635,2.2198386749750396,3.338227549715867
158,eq,579000,0.079,1.4783870422345107,1.2600238846590923,2.757491450806798,2.197446855659434,3.347799062131304
159,eq,579500,0.0795,1.7269681930165408,1.3590564263186715,2.759304667234994,2.2114057677479293,3.3825534690592844
160,eq,580000,0.08,1.749732945980174,1.2401342238505333,2.6991986667952794,2.1478788031151317,3.173305599760918
161,eq,580500,0.0805,1.6210106602820071,1.1756171730579263,2.7547832981912324,2.19333582037223,3.3093375601902566
162,eq,581000,0.081,1.5359762641776167,1.1333084525276291,2.6911877308319716,2.147213995642037,3.162056806023257
163,eq,581500,0.0815,1.8827655750228585,1.3945698168570793,2.752709831017562,2.2265643307885266,3.3975470325952815
164,eq,582000,0.08199999999999999,1.752605983572833,1.349741965480265,2.7661229051622915,2.2163032432858443,3.282219816277545
165,eq,582500,0.08249999999999999,1.7616321748086312,1.3282710429883262,2.7619406271661107,2.2186032371884528,3.4357251351140197
166,eq,583000,0.08299999999999999,1.3963680973654133,1.2480056554230885,2.73164164670766,2.169878341229126,3.2894384795750478
167,eq,583500,0.08349999999999999,1.2907828187786294,1.2202862061054753,2.730512398825876,2.1664259420376775,3.165028899757157
168,eq,584000,0.08399999999999999,1.7186984431364458,1.507976004536724,2.6752372584491946,2.122233114431971,3.105506800998671
169,eq,584500,0.08449999999999999,2.209060308460173,1.9226870807013607,2.7218661347381623,2.136954273168472,3.191310697993851
170,eq,585000,0.08499999999999999,1.7241861534464251,1.5900790234424689,2.7697136702119596,2.2046366698502506,3.387748663988667
171,eq,585500,0.08549999999999999,1.6919202208774975,1.5158797226846934,2.6731897047418576,2.122849842566019,3.0916420556113864
172,eq,586000,0.086,1.4613540026387555,1.1375511466861903,2.668959455327499,2.140399077281005,3.0195071247826193
173,eq,586500,0.0865,1.6718749842801748,1.331555794630246,2.7770843764455293,2.2060483903960626,3.3117595618349167
174,eq,587000,0.087,1.4564502146407554,1.127248480975078,2.6926224332032604,2.14288243579545,3.1555586027285245
175,eq,587500,0.0875,1.5771590705062395,1.2238554645160704,2.7091338678028745,2.121333401720792,3.102060255423966
176,eq,588000,0.088,1.5020383396161125,1.2390380280097057,2.7191303108219147,2.1819782553555553,3.1638551374865442
177,eq,588500,0.0885,1.6932646690332194,1.114379634458614,2.738247058907837,2.2040302853742246,3.136164343697728
178,eq,589000,0.089,1.4591951653965243,1.0207965481166799,2.725824056854515,2.202834434319132,3.169627566705275
179,eq,589500,0.0895,1.8539586744209309,1.439128655348523,2.7269919717623474,2.156789920351291,3.121385423109585
180,eq,590000,0.09,1.6258315354471236,1.2567008356756006,2.66438191471391,2.125015653442307,3.1510104132157357
181,eq,590500,0.0905,1.626589736695608,1.2035016809616172,2.69367245562614,2.1504752182026046,3.1466662629677207
182,eq,591000,0.091,1.597295749562215,1.1685592793358204,2.67669849762454,2.1527528278478036,3.0698728683137677
183,eq,591500,0.0915,1.7533199762297926,1.401205267688717,2.7339594794833597,2.1655597393031645,3.1099133763720817
184,eq,592000,0.092,2.0841195830920056,1.5921943789962218,2.7140800741416142,2.1341627482182193,3.040503558860769
185,eq,592500,0.0925,2.0947845408712618,1.6633367223447342,2.7228457859499184,2.1938660910293994,3.6750328638292475
186,eq,593000,0.093,2.4085903897150924,1.8109764097313936,2.706335666308873,2.1768428659521533,3.1392568248107704
187,eq,593500,0.0935,2.7798923686475523,2.108910066223495,2.697363130489138,2.1740500815755306,3.2791374845089982
188,eq,594000,0.094,3.676440522098141,2.891987275888217,2.723922075957231,2.157233151030361,3.2970076222935853
189,eq,594500,0.0945,3.6337237755425726,2.8146356396529186,2.6877962212972917,2.119789666745814,3.1108717974153164
190,eq,595000,0.095,3.3356164227230547,2.6107789159091355,2.700806481731766,2.157385796463758,3.2947320243119034
191,eq,595500,0.0955,3.2460760051101474,2.541200245929841,2.7118422394510446,2.1421708902177863,3.1051394396125724
192,eq,596000,0.096,2.968936856393358,2.3189921240419453,2.7129903696639497,2.138481519329206,3.026699179687998
193,eq,596500,0.0965,3.004050251440898,2.2879939756225425,2.795164964624671,2.222498740275464,3.353239650732809
194,eq,597000,0.09699999999999999,3.2228524829852163,2.5626412485260603,2.738909161579985,2.208163515727524,3.201925183967452
195,eq,597500,0.09749999999999999,3.2883438199813404,2.5705304364936876,2.693167454558466,2.1643072942298764,3.069669125275555
196,eq,598000,0.09799999999999999,3.8366651325412793,2.9728912210245,2.7036643422432567,2.166164573243049,3.1168021439969524
197,eq,598500,0.09849999999999999,4.075716556134546,3.228115965347368,2.6629356273415454,2.1621298135883866,3.1225515328842857
198,eq,599000,0.09899999999999999,4.003446358609384,3.1557188638685667,2.6768551765873996,2.157857303962797,3.212965016151088
199,eq,599500,0.09949999999999999,3.7631164827305987,2.9551818130408094,2.738977633130366,2.189974234441159,3.127092693292286
200,eq,600000,0.09999999999999999,4.105618570812929,3.2433095106846777,2.7077488286375133,2.1695754023232006,3.0999751535058535
201,eq,600500,0.10049999999999999,4.057812736538099,3.227374281590131,2.791241625815445,2.2393149044238765,3.281020107320435
202,eq,601000,0.10099999999999999,3.6110963224996806,2.8219716507842674,2.719312049381466,2.1816885572234113,3.1608619545652417
203,eq,601500,0.10149999999999999,3.803448067912089,2.9990276250193415,2.707007627491315,2.15071369735105,3.042283405363478
204,eq,602000,0.102,4.119971186420772,3.272209186649389,2.6990691604845183,2.1459583787930634,3.070154490631538
205,eq,602500,0.1025,3.5029926991370135,2.7001235423610104,2.684520245678024,2.146753812192511,3.15397911733683
206,eq,603000,0.103,3.5562785646707957,2.7174891835818986,2.693803749039008,2.161711617581989,3.125561959382184
207,eq,603500,0.1035,4.02186016344506,3.2001490928078633,2.673746002335441,2.141675161572646,3.0803373479102842
208,eq,604000,0.104,3.6687897510342764,2.897079085102338,2.751261212161995,2.2078476156058833,3.31790285625996
209,eq,604500,0.1045,3.7326562198811115,2.935158557010401,2.698220097727023,2.157866912180154,3.1123871023606626
210,eq,605000,0.105,3.550182625042838,2.761620031327377,2.76183760573619,2.2012172489456923,3.2491593783900474
211,eq,605500,0.1055,3.7180192961754073,2.8492945624638533,2.7943559982549573,2.25629047228621,3.406334722078557
212,eq,606000,0.106,3.722985646512682,2.919045335116282,2.715685540809458,2.1808907843189917,3.290878111213632
213,eq,606500,0.1065,3.774560965129762,2.9511537470514724,2.690133090799217,2.1566179795159615,3.1112789928370295
214,eq,607000,0.107,3.8984685848093767,3.063823038620151,2.7178345759327174,2.1750902492983015,3.1708751727111553
215,eq,607500,0.1075,3.823796826188538,2.9742671073840836,2.748482535748844,2.1964083672540866,3.232102343704445
216,eq,608000,0.108,3.3787398453197817,2.5490763491043142,2.7396343498780427,2.1913472000795813,3.296587488540991
217,eq,608500,0.1085,3.4183110720288075,2.622482922556361,2.7554821836480956,2.2470448180781735,3.39971966182501
218,eq,609000,0.109,3.5359047787093774,2.682825668206202,2.723347780090527,2.197314266428804,3.2430525868385174
219,eq,609500,0.1095,3.594214967687779,2.7453798672186513,2.6696071326524553,2.142204113087485,3.0714271137209166
220,eq,610000,0.11,3.720681349156621,2.9470154212369546,2.73064690501545,2.2007077990657438,3.2597953955332843
221,eq,610500,0.1105,3.3216360045446107,2.5708942820905523,2.695247155010941,2.1835620266652445,3.195719047205026
222,eq,611000,0.111,3.299540659998555,2.5554418126552783,2.730473377302403,2.183692561070544,3.293891069489852
223,eq,611500,0.1115,2.409191998109352,1.830998544532812,2.7029809901279047,2.1329640790037967,2.919192126893035
224,eq,612000,0.11199999999999999,2.780221166721157,2.094648635749228,2.688966108920661,2.1075132892353583,3.1117082219579535
225,eq,612500,0.11249999999999999,3.067329775217352,2.3216610814061167,2.716613090772195,2.1414247836494624,3.1804353149891305
226,eq,613000,0.11299999999999999,2.7562503298850105,2.127245390765186,2.7231677825847322,2.170221542529091,3.06155765137754
227,eq,613500,0.11349999999999999,2.861134763495612,2.1537087794178316,2.68420274304445,2.133455940143644,3.2324918772620297
228,eq,614000,0.11399999999999999,2.2426882518675493,1.709108324238601,2.7156236740615514,2.1210063150773832,3.3935968019016345
229,eq,614500,0.11449999999999999,3.2483362992001608,2.4694290055817953,2.7219679041847082,2.168560566803739,3.3408862411367735
230,eq,615000,0.11499999999999999,3.3357740680750463,2.558952759317965,2.7884257766811396,2.2119827766739406,3.3179003894754358
231,eq,615500,0.11549999999999999,3.1781075532532412,2.4076613899645847,2.7002419065120207,2.15237286263837,3.1675316328400953
232,eq,616000,0.11599999999999999,3.13180366504168,2.3246771834107656,2.7539297847724686,2.1971999351401186,3.3159016599687186
233,eq,616500,0.11649999999999999,3.195612249150128,2.4138245984136475,2.650277384489739,2.0711243359998788,2.886155110209271
234,eq,617000,0.11699999999999999,3.2924622065885423,2.4825308547615137,2.697782775909615,2.138553579372801,3.1764929111523292
235,eq,617500,0.1175,3.150247867914208,2.3526464306094708,2.7021569208734264,2.152803119105477,3.1597516320907246
236,eq,618000,0.118,2.8941571143915,2.1682878962307943,2.801761212274538,2.2167130047944057,3.669358710900448
237,eq,618500,0.1185,3.504805058239457,2.702921519889041,2.7807623591772836,2.209829254271918,3.404919577027334
238,eq,619000,0.119,3.358439027962775,2.572602426917183,2.7107131115991727,2.1489000185727978,3.1925093615881535
239,eq,619500,0.1195,2.555014335461295,1.981163474824981,2.7557546852425303,2.1538064532744503,3.4405434408950577
240,eq,620000,0.12,2.8201249222705442,2.1637240720197997,2.7680114074478768,2.1639220871413674,3.3959815561579547
241,eq,620500,0.1205,2.2562464163282514,1.6867405837199076,2.699204423896059,2.1122475443859465,3.0571770394782503
242,eq,621000,0.121,2.463410655588981,1.8566370736041553,2.6495805126412932,2.0560393136051873,2.8618362107557798
243,eq,621500,0.1215,2.6606330285103934,1.9865514176926398,2.7468932268528063,2.146762943802895,3.348064109443581
