frame_index,source,step,time_ns,rmsd_all_A,rmsd_heavy_A,rgyr_all_A,rgyr_heavy_A,dist_5_17_A
38,eq,519000,0.019,3.364171930711346,2.626929059260674,2.922706180872244,2.3795463610700844,4.530840517899631
39,eq,519500,0.0195,4.2724788574912385,3.399553655064161,2.9631259230305607,2.4201047653932055,4.8175096069272145
40,eq,520000,0.02,4.107966260450293,3.205341880115861,2.964674188968932,2.4247501140028587,4.7919835339449985
41,eq,520500,0.020499999999999997,4.1166088533274685,3.085176023538716,2.9071712071730182,2.384396177212111,4.705922196778443
42,eq,521000,0.020999999999999998,4.153687146993753,3.214304065484952,2.8650544198493217,2.351197622891874,4.631891233680795
43,eq,521500,0.0215,3.9663320428145505,3.048295525130379,2.9405014386938038,2.3874482648646356,4.726862491676799
44,eq,522000,0.022,3.728412685952634,2.9546241196481056,2.917673357286543,2.3800810761952,4.574202114998964
45,eq,522500,0.0225,4.058585772773116,3.1820181337997355,2.9187562178525166,2.379951581189288,4.5146977486783095
46,eq,523000,0.023,3.6803119601922325,2.7852174118869795,2.914136176208021,2.400390864035083,4.369300907972923
47,eq,523500,0.0235,4.216933256954741,3.2393186120317257,2.966012484346304,2.4229110328014936,4.52525865949119
48,eq,524000,0.024,3.9481795098366215,2.976751656771394,2.851130844508917,2.373240796409077,4.172037940839105
49,eq,524500,0.024499999999999997,3.9640302867487125,3.0411264614409106,2.840063056364689,2.3483039135597035,4.111101373746942
50,eq,525000,0.024999999999999998,3.734610016239396,2.9168960833661104,2.8950508456866606,2.387760556471696,4.277052696463418
51,eq,525500,0.0255,3.941107577430457,3.0109043034914094,2.894866371246404,2.3568369052342293,4.480285272188926
52,eq,526000,0.026,4.091521652395709,3.2245223157471434,2.897875190195738,2.3775457555677804,4.551885294149667
53,eq,526500,0.0265,3.9071223725464055,2.970506834592509,2.884477144040247,2.3615033940514865,4.342690639369676
54,eq,527000,0.027,3.7927536109132163,2.933631605804093,2.9047230625717013,2.3445467028856593,4.406165310946016
55,eq,527500,0.0275,4.012096241063026,3.0444800020779694,2.8997854091091915,2.320207887771675,4.581210526209203
56,eq,528000,0.027999999999999997,4.208477877674117,3.293709498283375,2.921889342003299,2.381590398123691,4.727638564033422
57,eq,528500,0.028499999999999998,3.7746067870336204,2.864427804977304,2.9346172976590705,2.4044975748752013,4.628296286171943
58,eq,529000,0.028999999999999998,3.78983334793464,2.924480737181069,2.927100750540225,2.4037358282260586,4.771360194474109
59,eq,529500,0.0295,4.19475620731809,3.281698494030783,2.926568578639085,2.4079493976003343,4.495777441873208
60,eq,530000,0.03,3.989494597346911,3.093609265936368,2.9184562672057983,2.3663402747221713,4.517965710614928
61,eq,530500,0.0305,3.978971272544443,3.130394074569245,2.9011270713760107,2.3786325716154395,4.455874689722098
62,eq,531000,0.031,4.142053652828829,3.1615211057782875,2.904210360335434,2.31781049678637,4.172520500645743
63,eq,531500,0.0315,4.248965541571325,3.301343147516515,2.816428745459081,2.2152558263853908,3.8666841312739786
64,eq,532000,0.032,4.1359331266990615,3.1534854877769596,2.783358031738951,2.1875467489806044,3.8059010433285048
65,eq,532500,0.0325,4.184527553121884,3.215972163687442,2.7926439064751163,2.200134728263699,3.796293927502058
66,eq,533000,0.033,4.5405583369465035,3.660366096128921,2.8735091404091393,2.3719372046037073,4.361256179950566
67,eq,533500,0.033499999999999995,4.3306598745361455,3.4081573281949566,2.873336218707533,2.3535671422000797,4.044850384558123
68,eq,534000,0.033999999999999996,4.643158128370659,3.6593077562471485,2.9355652202353233,2.3475610171750048,4.334191499211474
69,eq,534500,0.034499999999999996,4.6346941969815605,3.69087086581645,2.9205704740878855,2.3334580017607474,4.141120347919148
70,eq,535000,0.034999999999999996,4.323478308410093,3.4449622224538845,2.884967364969605,2.286084039376664,4.197906011026212
71,eq,535500,0.0355,4.862611939675092,4.044698584252033,2.9162604223084445,2.4145925556989916,4.849972266312871
72,eq,536000,0.036,4.817712268392263,3.940982004307388,2.9659504756764736,2.3985977050785268,4.624353835115778
73,eq,536500,0.0365,4.881972893971594,4.043724323285159,2.9218649033042943,2.4075707827947324,4.620726694439415
74,eq,537000,0.037,4.889314009500451,4.0291011657109,2.9748037460687695,2.421634133423942,4.7357626721219885
75,eq,537500,0.0375,4.8833463594756665,4.0473999415861694,2.923115682151364,2.3884928483373504,4.629044874975317
76,eq,538000,0.038,4.955482191724526,4.053656265801008,2.9478444743985777,2.3906203609548125,4.546543996765015
77,eq,538500,0.0385,4.900240807362075,3.9968211297241885,2.940437504070561,2.3796251281298693,4.460363603690398
78,eq,539000,0.039,4.99023824985008,4.1050444986840695,2.9336609688765343,2.3884782840649,4.645549929059421
79,eq,539500,0.0395,4.671006056439678,3.7792345597388954,2.934841205887222,2.3878865079170333,4.5230387622690165
80,eq,540000,0.04,4.436860599672242,3.5637695964804386,2.930855888600439,2.386509805690869,4.573229547838705
81,eq,540500,0.0405,4.63442370965792,3.7791679689506275,2.951899577322986,2.4159662883276476,4.677311485800859
82,eq,541000,0.040999999999999995,4.367608056230084,3.4656861589379235,2.955612090259518,2.4103615018577242,4.773633463600657
83,eq,541500,0.041499999999999995,4.257662752555116,3.3577475090382576,2.9463213779535433,2.4157559600714604,4.764018214249395
84,eq,542000,0.041999999999999996,4.344337400181079,3.4157983186425165,2.898395275740271,2.352809023561707,4.662513380123321
85,eq,542500,0.042499999999999996,3.862063078201328,3.0091748754705487,2.9521862118365148,2.404247704990254,4.634023541600647
86,eq,543000,0.043,4.368226046038275,3.489172427235129,2.97505771168709,2.452189742910452,4.643907675617701
87,eq,543500,0.0435,4.355205550379947,3.477523734182435,2.94550453548909,2.413320116767865,4.548115837072228
88,eq,544000,0.044,4.568616618120283,3.6618331323565507,2.942574061587459,2.390063996963536,4.4551423121175375
89,eq,544500,0.0445,4.057516093107867,3.2300746176927557,2.8983825450304046,2.325959537376717,4.066986138180704
90,eq,545000,0.045,5.027517218067958,4.058702310144397,3.0215403563998313,2.469296830885978,4.807996955947456
91,eq,545500,0.0455,4.581636057660274,3.734639782931645,2.914657055386393,2.381606540425009,4.34441583080121
92,eq,546000,0.046,4.323768413722787,3.451393965779666,2.9278206916774443,2.3955947391384194,4.648704126729471
93,eq,546500,0.0465,4.448986291822546,3.545453096088353,2.975047862979085,2.4230010740315455,4.746324324283371
94,eq,547000,0.047,4.445956405883804,3.5561568924105793,2.953687662522528,2.4175748229409604,4.724177361205335
95,eq,547500,0.0475,4.266557350414249,3.381128211597913,2.938793975741649,2.3979854331394943,4.661121196950794
96,eq,548000,0.048,3.9759538092532987,3.0660278400894208,2.947886117810628,2.3971498472105934,4.712445227586205
97,eq,548500,0.048499999999999995,3.974944186077423,3.1153695911626316,2.925508054323424,2.3964156679649746,4.700616818169398
98,eq,549000,0.048999999999999995,4.104078063966073,3.2365825218102255,2.93421722806926,2.382213480335333,4.591179210633582
99,eq,549500,0.049499999999999995,4.248413337444343,3.3516581802033807,2.944313790110962,2.4156970159468005,4.782071168099655
100,eq,550000,0.049999999999999996,4.238640469551479,3.3443073468774482,2.9604767528023075,2.433990532278881,4.82119085966372
101,eq,550500,0.050499999999999996,4.255811429992583,3.4194092241006575,2.926333170794734,2.3963422573652915,4.782533526548559
102,eq,551000,0.051,4.121754528141922,3.267678104755806,2.9425405155785147,2.405338185827443,4.76488069421481
103,eq,551500,0.0515,4.009343232600851,3.1032629337541913,2.9518495589560136,2.407511682800231,4.7325425070249505
104,eq,552000,0.052,3.937956947698725,3.079840382214154,2.954691645722592,2.4158874733591484,4.743251135830781
105,eq,552500,0.0525,3.580278321292366,2.7994766251687784,2.9446397339115187,2.3875594987460995,4.5367750677379854
106,eq,553000,0.053,4.11867643803061,3.266504840304336,2.9419347704625216,2.403480124442889,4.558769460005847
107,eq,553500,0.0535,3.334081577144656,2.5629869429570933,2.9715399852364843,2.408344782170205,4.604619028196035
108,eq,554000,0.054,4.38068840221289,3.4681608389464222,2.934034881905845,2.406049779022396,4.7644350852907
109,eq,554500,0.0545,3.87251124130263,3.039603683841072,2.940272181356768,2.3776589666664663,4.420155386040178
110,eq,555000,0.055,3.8734147440015185,3.0234540949440967,2.9659961667842665,2.4158496902957975,4.635773804736055
111,eq,555500,0.0555,3.8071459000436523,3.0096820904626815,2.956465936364346,2.431755439195889,4.8038578176616555
112,eq,556000,0.055999999999999994,4.3809136048411705,3.4488951800977126,2.946343201089388,2.4203524931348017,4.7777105256838235
113,eq,556500,0.056499999999999995,3.7047035506211534,2.892467789649509,2.9255416624522015,2.3678777711550563,4.304067245686578
114,eq,557000,0.056999999999999995,3.518895306649351,2.739526077633093,2.894177599859542,2.37469680491054,4.567891208542297
115,eq,557500,0.057499999999999996,3.891517345743162,3.0848077692152525,2.9841346807261524,2.444258355746622,4.792713290572471
116,eq,558000,0.057999999999999996,3.8718863108522985,3.058868363941092,2.9485543808100463,2.4139363318011617,4.753427487166286
117,eq,558500,0.058499999999999996,3.406281416096861,2.6572459455731465,2.9764034565777764,2.4230455109741977,4.740261814619527
118,eq,559000,0.059,4.247665182496468,3.3894373897500736,2.9026655029859714,2.332675450499061,4.284146634867463
119,eq,559500,0.0595,3.5992320874808894,2.7833687889110617,2.8529424981643365,2.2786907224432524,4.118945254610457
120,eq,560000,0.06,3.8160886293911993,3.007123574200664,2.900616495149202,2.3324690022818717,4.2842786950645495
121,eq,560500,0.0605,3.9048027752231422,3.0723780908765104,2.876575640699528,2.2911694299987766,4.180584743814435
122,eq,561000,0.061,4.124919824136671,3.227103497099106,2.92241220156782,2.3545870471271804,4.502746674965848
123,eq,561500,0.0615,4.069493220393984,3.1883473723972418,2.9168865854328976,2.378211706614899,4.681416549748698
124,eq,562000,0.062,3.9322262272640556,3.05465526425961,2.897831329723335,2.373806884134764,4.753076179692999
125,eq,562500,0.0625,3.9746435893777767,3.1384322518204812,2.889472607212005,2.3744774580873678,4.455422136039749
126,eq,563000,0.063,3.3839592096471036,2.594178039687993,2.957178281002829,2.4037733734633435,4.705635375897712
127,eq,563500,0.0635,3.5760380458459604,2.7156576711513276,2.9636591132545926,2.4409750702463677,4.784829720836469
128,eq,564000,0.064,4.33004836960532,3.454827918550937,2.9036685254152226,2.385219988858707,4.568540336324502
129,eq,564500,0.0645,4.100604790954431,3.2387042379961657,2.9104669974690807,2.3730598515462606,4.641976718367833
130,eq,565000,0.065,4.199948161948,3.325239300889387,2.9377493669973522,2.3818424822256827,4.405075184777213
131,eq,565500,0.0655,4.228794977369148,3.3820716040674994,2.851993697390512,2.363819726587244,4.070652181278819
132,eq,566000,0.066,3.9219247167598428,3.0502255708019197,2.889405124973007,2.3872010687315015,4.469307258021789
133,eq,566500,0.0665,3.1131736534320376,2.325264882806124,2.9108838547212312,2.386668058263463,4.667913221079629
134,eq,567000,0.06699999999999999,3.2032308902405675,2.4296030854441835,2.9808219429029967,2.4428899854840522,4.774522396283244
135,eq,567500,0.06749999999999999,2.7344011686579104,2.1037640499960015,2.973988469814297,2.3962371304352534,4.5404486064216165
136,eq,568000,0.06799999999999999,2.497667335972487,1.8531555627726262,2.9789801973595718,2.413060940236358,4.510624255061918
137,eq,568500,0.06849999999999999,2.373724243883875,1.773475565388333,2.9121144452321555,2.3605002605460466,4.449715857511862
138,eq,569000,0.06899999999999999,1.9736502272389589,1.4314258387167718,2.9360328381976397,2.381478789271865,4.6674343132999745
139,eq,569500,0.06949999999999999,2.1599802916025825,1.579239449922035,2.9034476084375145,2.3507601973107897,4.568540039553119
140,eq,570000,0.06999999999999999,2.1566086561155626,1.5505698947524058,2.9530475285697926,2.399138257673283,4.6435854140034944
141,eq,570500,0.0705,2.877584568818858,2.2159968587510526,2.9489893142385237,2.3862373626295716,4.546014153252275
142,eq,571000,0.071,2.766872836589623,2.1262345369082825,2.929368149731673,2.413477083763138,4.722320661709452
143,eq,571500,0.0715,2.699836185229797,2.0120708189735854,2.9163714351720853,2.378956579766749,4.553567529206303
144,eq,572000,0.072,2.6425030331222263,1.9787924476059824,2.890794255810727,2.3567953712463203,4.48896828439525
145,eq,572500,0.0725,3.53753898548441,2.7497830244272015,2.9548288211622578,2.3995587918815127,4.569239407759786
146,eq,573000,0.073,2.85928070639739,2.14470299985185,2.9335898384127543,2.4175067577101843,4.755857813402248
147,eq,573500,0.0735,2.533621996554554,1.8022176730076123,2.944697492133945,2.4064645532662308,4.645233120271253
148,eq,574000,0.074,3.014509058868991,2.2592040657249455,2.908937203683887,2.405383753026253,4.56029454812954
149,eq,574500,0.0745,2.722660651126743,1.9485219349416558,2.9455228839764875,2.4549407536912544,4.844160886567287
150,eq,575000,0.075,1.895027857214675,1.2054478888734275,2.901014967242168,2.3770090367185444,4.623643634919218
151,eq,575500,0.0755,1.8238072239722503,1.1318506762660914,2.8942628826133396,2.361306677347032,4.557992051265557
152,eq,576000,0.076,1.9777456726777907,1.3542674320921342,2.920622287643518,2.396598116572377,4.6626895400373805
153,eq,576500,0.0765,1.8543953402007711,1.175341954190168,2.9596985551349095,2.415842395744141,4.683842395093397
154,eq,577000,0.077,1.8895001975398213,1.2667853527812873,2.927870075279034,2.4103461340980967,4.681515315850307
155,eq,577500,0.0775,2.5006609051779383,1.763246543313501,2.9385337602491868,2.4180691233043805,4.8031580557334355
156,eq,578000,0.078,2.6054347857305107,1.8354408286744908,2.943883998104842,2.4181948389428896,4.689641701437503
157,eq,578500,0.0785,2.3183305837715156,1.5865276623508346,2.91847702750158,2.3976227243699486,4.602627046585242
158,eq,579000,0.079,2.3952592786696907,1.6327491900724747,2.91562533565435,2.380738730208546,4.45409574234019
159,eq,579500,0.0795,3.1733110278330154,2.3056387425982363,2.922706935191163,2.3795773471995387,4.48170755137258
160,eq,580000,0.08,2.3859746041158307,1.6888169850294097,2.9098169043858335,2.3694805136593193,4.4426034383028155
161,eq,580500,0.0805,2.9031568532163057,2.0489593477256727,2.963949934102631,2.4200898257942978,4.523319598985384
162,eq,581000,0.081,2.6352016397941416,1.8832603703513442,2.9461096923150163,2.393429706861606,4.693433311768476
163,eq,581500,0.0815,3.2476967321640275,2.390377746384075,2.950502931982834,2.4101923217682795,4.6152805041957095
164,eq,582000,0.08199999999999999,2.9696465462886943,2.114556069768966,2.8887119504225613,2.3716057958491263,4.396333331295951
165,eq,582500,0.08249999999999999,3.0528808508859737,2.193606418378838,2.887436553937498,2.3871673815093493,4.62888839188784
166,eq,583000,0.08299999999999999,2.4228588498890278,1.6336162819763405,2.9123479880933427,2.378550059543537,4.485118408131607
167,eq,583500,0.08349999999999999,2.6100612339331954,1.8262187276712882,2.9253901690136557,2.415787616658065,4.5780191702412445
168,eq,584000,0.08399999999999999,2.472468517050695,1.6581890083015265,2.9558327300678733,2.4136402266658994,4.566174194021289
169,eq,584500,0.08449999999999999,2.789960115169751,1.9908387183193994,2.910078900905188,2.3528628986023556,4.4686786374726974
170,eq,585000,0.08499999999999999,2.301510865127977,1.542938762984354,2.882888356262342,2.357431329613074,4.621274907026956
171,eq,585500,0.08549999999999999,2.3221662845636057,1.5557690612461903,2.911382470668178,2.41292737633963,4.61643032421123
172,eq,586000,0.086,2.042371876177655,1.2218238570992555,2.9017454810012255,2.3813052143252316,4.633251449789014
173,eq,586500,0.0865,1.6808216038468005,0.9048443474878055,2.895963382905817,2.3777101102078393,4.667032251261224
174,eq,587000,0.087,1.3810441616290965,0.926218705403316,2.970453538566659,2.434526333565041,4.917143567341333
175,eq,587500,0.0875,1.8884711357252948,1.458821924881639,2.92590795308179,2.3797485430932324,4.489857919122274
176,eq,588000,0.088,2.6833008239051237,2.152741397913896,2.8833025038354627,2.350646317536967,4.276831606849398
177,eq,588500,0.0885,3.156814062682575,2.5595252962003063,2.8526246964953135,2.343779144476685,3.9850665533619503
178,eq,589000,0.089,2.3176911320046973,1.7381698302902713,2.851231786515316,2.3032979326363625,4.002957724169592
179,eq,589500,0.0895,2.4326257833669316,1.9657063605085212,2.910981037868689,2.3899824064286346,4.517245176732606
180,eq,590000,0.09,1.8762998099416663,1.423867873261025,2.930527670749213,2.3888288115072625,4.567681717674076
181,eq,590500,0.0905,1.6779134848735517,1.2960134617888956,2.927862232907374,2.3956062801073053,4.420486089774088
182,eq,591000,0.091,1.8708846564159214,1.4259058138078184,2.937233296209964,2.3862108769405697,4.521840467265071
183,eq,591500,0.0915,2.009987522377551,1.6050650803407978,2.932849557981153,2.375759236626587,4.443364889202596
184,eq,592000,0.092,2.0293069545710503,1.5690422637598815,2.907358953948958,2.383690316545382,4.231991970535861
185,eq,592500,0.0925,2.4216530213389884,1.8324071891824387,2.954757119839455,2.3844377996653945,4.3690590878444855
186,eq,593000,0.093,1.0890707942506166,0.7549265582754271,2.878620554695588,2.384201992193174,4.5311096054733655
187,eq,593500,0.0935,1.4257626670474075,0.755479273156737,2.8897185040716824,2.3354478115305124,4.302668258692157
188,eq,594000,0.094,1.597075176448098,1.013429407582859,2.930279224455038,2.389978674569446,4.613975723248769
189,eq,594500,0.0945,1.5079361500438344,0.8271639657213408,2.8776270360572997,2.36673834387911,4.580512441076653
190,eq,595000,0.095,1.8618016829133048,1.3509382089681534,2.8555040865848915,2.3635007242448776,4.102675251778264
191,eq,595500,0.0955,1.3471342719655082,0.932260103420728,2.8820825039324336,2.2981081105871417,4.158316500965865
192,eq,596000,0.096,0.9836769219544996,0.5729918649572531,2.934564289924788,2.3545094333318057,4.0917127439923755
193,eq,596500,0.0965,1.0866203223995814,0.6905114104930541,2.8985421453420868,2.3391503577900967,4.142234418707493
194,eq,597000,0.09699999999999999,1.1982159905692011,0.5469457204058222,2.914367602239217,2.308752675017397,4.072160232890769
195,eq,597500,0.09749999999999999,1.0091990458629785,0.5229136283705743,2.8494520533138883,2.2941275204737877,3.854071329580448
196,eq,598000,0.09799999999999999,1.1138092368466124,0.5868202472106746,2.861849800146314,2.291997719000593,4.023816863507211
197,eq,598500,0.09849999999999999,1.199697827567969,0.49263489316354475,2.8023192975924283,2.2562920018663943,4.004710811087986
198,eq,599000,0.09899999999999999,1.638994058195866,0.9383798450282705,2.881095024209015,2.240419369147035,3.9741082419156926
199,eq,599500,0.09949999999999999,1.437473704796738,0.6839632237851273,2.8926299104391298,2.329680425869956,4.423551088688137
200,eq,600000,0.09999999999999999,1.5040272076938603,0.8055325442483687,2.8946074256443617,2.336995159952623,4.470022707949932
201,eq,600500,0.10049999999999999,1.6990548417947953,1.0939778609753867,2.9337101090759226,2.4116798789742657,4.722545750521428
202,eq,601000,0.10099999999999999,1.7669964736259964,1.132577866707186,2.920662415071975,2.4053467107125135,4.633575270233541
203,eq,601500,0.10149999999999999,1.6687037048953917,1.0999296224504524,2.948227202700172,2.430441127815408,4.882296869726481
204,eq,602000,0.102,1.484834834304703,0.9532290157748091,2.938808387671085,2.3923351096091716,4.823180022055677
205,eq,602500,0.1025,1.3503576425834551,0.6740143068329146,2.9188274475845297,2.3462300506812785,4.402093967420505
206,eq,603000,0.103,1.6871614852027212,0.9549300698452272,2.9521077957994697,2.4052262830882225,4.6056257344708325
207,eq,603500,0.1035,1.5014089738260292,0.9295453936038304,2.962096036352086,2.4306522417706775,4.656415058552448
208,eq,604000,0.104,1.3390547451565287,0.8813555253794345,2.9242059043017443,2.3739710617169094,4.533984486362918
209,eq,604500,0.1045,1.249535797756684,0.951389126494356,2.9128297188594408,2.353507912179535,4.387152457571375
210,eq,605000,0.105,1.1925937760477552,0.8465450535475133,2.9483775800487964,2.4154072355171916,4.697336691169396
211,eq,605500,0.1055,1.2906876198523463,0.8719878961573565,2.9846655448676396,2.4372198206186377,4.639376009775974
212,eq,606000,0.106,1.2340292706485916,0.7514691436517829,2.901408506464255,2.328687004471311,4.143915761108206
213,eq,606500,0.1065,1.3663299206250883,0.955479842280436,2.8564843681444674,2.3093088349325686,4.166316246241996
214,eq,607000,0.107,1.4065705900911603,1.0493151538105265,2.8759456498479063,2.3137469319081725,4.053195545515747
215,eq,607500,0.1075,1.6510285055380707,1.2471234914157092,2.8974826482308105,2.323882159386176,4.11565428021758
216,eq,608000,0.108,1.27833896112823,0.5239427578484035,2.8179101596676674,2.2342668208021847,3.8917531715467257
217,eq,608500,0.1085,1.8248845556453719,1.1628451866855325,2.857168058563523,2.225096861312013,4.085992142858941
218,eq,609000,0.109,1.047423230766925,0.4791798810415865,2.87297540179325,2.2127373042666765,3.9198556515865337
219,eq,609500,0.1095,1.363666946773263,0.6629687059583559,2.819365793712515,2.204576527913171,3.8484533967888974
220,eq,610000,0.11,1.3112595607513504,0.48285135191486855,2.826311240515178,2.2060568044473863,3.7582362212518907
221,eq,610500,0.1105,1.0018856747147773,0.4181346634018331,2.82237101460952,2.2247245995640514,3.823868195536312
222,eq,611000,0.111,1.371143725034664,0.7534661301576389,2.761354646439741,2.2009504693756567,3.2781571045276356
223,eq,611500,0.1115,1.075189550245661,0.6606011474971426,2.8200673944389663,2.211621687901552,3.8254881020514233
224,eq,612000,0.11199999999999999,1.095119244012403,0.7841477097586452,2.94201952714852,2.315029505888434,4.0940961274162815
225,eq,612500,0.11249999999999999,1.3654445024915594,0.8665386146796858,2.8949984325484426,2.2964343560328593,4.199822482765885
226,eq,613000,0.11299999999999999,0.9523468729964345,0.38680797439459325,2.9193999486311006,2.3024494059015,4.332462400864664
227,eq,613500,0.11349999999999999,0.8091517952384117,0.5986873957358096,2.914626245674549,2.34008612888029,4.316154027256904
228,eq,614000,0.11399999999999999,0.7720631943393809,0.2453032242357769,2.9038130881041946,2.260988968728825,4.10000398885309
229,eq,614500,0.11449999999999999,0.7003572302741278,0.1659759003206015,2.8544446504495835,2.1988334309736848,3.9743261979838795
230,eq,615000,0.11499999999999999,1.1118092244770883,0.20019266958667986,2.8637559808988344,2.2084979150524027,3.992910970884019
231,eq,615500,0.11549999999999999,1.0341410945990857,0.21519984840577633,2.8981515813826726,2.2632668354592593,4.165632820647016
232,eq,616000,0.11599999999999999,1.338569295669606,0.7531126110840428,2.936966611754648,2.287216658179049,4.127355588683389
233,eq,616500,0.11649999999999999,1.3587520093764285,0.7525058444178923,2.8651649155239274,2.2168471944874293,3.962642825611014
234,eq,617000,0.11699999999999999,1.1907384593931039,0.44585751665835777,2.8421192218920894,2.2314423109382915,3.840811638300353
235,eq,617500,0.1175,1.1677619638503522,0.2661760117786224,2.8400350386574664,2.218399602275018,3.8075998051047595
236,eq,618000,0.118,1.1690376079415967,0.17320139722650146,2.840227113462335,2.198952491382924,3.897637700467637
237,eq,618500,0.1185,1.218804156851177,0.5467290967797273,2.8570053827234076,2.206275677878675,3.9124143595864176
238,eq,619000,0.119,1.6247125619909943,1.0596684889420118,2.8223581574334378,2.178375514270359,3.5580925278173976
239,eq,619500,0.1195,1.3195898428664714,0.6771511021576442,2.8016628938882913,2.195518118009286,3.4252861819188194
240,eq,620000,0.12,0.8935581111615644,0.4282342415364773,2.784634034693298,2.1667560086480036,3.4707699068451388
241,eq,620500,0.1205,1.1268341299432443,0.6330634999773638,2.8089488824308497,2.189923916448887,3.900380695192899
242,eq,621000,0.121,1.3175882969035921,0.946873033358184,2.836582252218565,2.2484995226772133,3.9117246899204186
243,eq,621500,0.1215,0.9405994584884871,0.40769828790683027,2.8685220968533396,2.2472329258141266,3.9870577548187085
244,eq,622000,0.122,0.8471979840554168,0.5417104259798003,2.8393586832173217,2.2355407391485724,3.9520822585711697
245,eq,622500,0.1225,0.8797874416563516,0.3291782766843737,2.902939563439031,2.2864835065466935,4.187956045522087
